7232,110,數A+數B,4,數A+數B,12
7232,110,自,3,自,15
7232,111,英,12,英,13
7232,111,數A,9,數A,11
7232,111,自,6,自,14
7242,106,英,3,英,7
7242,106,自,2,自,10
7242,107,英,3,英,7
7242,107,自,2,自,9
7242,108,國,3,國,11
7242,108,英,2,英,11
7242,109,英,12,英,13
7242,109,數A+數B,9,數A+數B,15
7242,109,自,6,自,14
7242,110,英,12,英,13
7242,110,數A+數B,9,數A+數B,11
7242,110,自,6,自,14
7242,111,英,12,英,12
7242,111,數A,9,數A,9
7242,111,自,6,自,13
7252,106,英,3,英,10
7252,106,總級分,2,總級分,46
7252,107,英,3,英,12
7252,107,總級分,2,總級分,50
7252,108,國,7,國,15
7252,108,數A+數B,6,數A+數B,15
7252,108,英+自,3,英+自,29
7252,109,英,5,英,12
7252,109,數A+數B,4,數A+數B,14
7252,109,自,3,自,13
7252,110,英,12,英,12
7252,110,數A+數B,9,數A+數B,10
7252,110,自,6,自,13
7252,111,國,3,國,10
7252,111,自,2,自,11
7262,106,國,7,國,15
7262,106,數A+數B,6,數A+數B,13
7262,106,英+自+總級分,3,英+自+總級分,101
7262,107,國,7,國,15
7262,107,數A+數B,6,數A+數B,14
7262,107,英+自+總級分,3,英+自+總級分,101
7262,109,國,3,國,12
7262,109,自,2,自,11
7262,110,國,3,國,12
7262,110,自,2,自,11
7262,111,國,3,國,9
7262,111,自,2,自,10
7272,109,國,3,國,11
7272,109,自,2,自,9
7272,110,國,3,國,11
7272,110,自,2,自,9
7272,111,國,3,國,10
7272,111,英,2,英,10
7282,109,國,3,國,11
7282,109,英,2,英,11
7282,110,國,3,國,11
7282,110,英,2,英,10
7282,111,國,7,國,15
7282,111,數A,6,數A,11
7282,111,英+自,3,英+自,29
8012,106,數A+數B,3,數A+數B,8
8012,107,數A+數B,3,數A+數B,8
8012,108,數A+數B,3,數A+數B,12
8012,109,數A+數B,3,數A+數B,13
8012,110,數A+數B,3,數A+數B,9
8012,111,數A,3,數A,4
8022,106,數A+數B,5,數A+數B,6
8022,106,總級分,3,總級分,34
8022,107,數A+數B+自+總級分,3,數A+數B+自+總級分,57
8022,108,數A+數B+自,4,數A+數B+自,18
8022,108,國+英+數A+數B+自,3,國+英+數A+數B+自,36
8022,109,英+數A+數B+自,6,英+數A+數B+自,21
8022,109,自,5,自,8
8022,109,數A+數B,3,數A+數B,11
8022,110,英+數A+數B+自,6,英+數A+數B+自,18
8022,110,自,5,自,8
8022,110,數A+數B,3,數A+數B,8
8022,111,英+數A+自,6,英+數A+自,16
8022,111,自,5,自,7
8022,111,數A,3,數A,7
8032,106,數A+數B,5,數A+數B,6
8032,106,總級分,3,總級分,36
8032,107,數A+數B+自+總級分,3,數A+數B+自+總級分,63
8032,108,數A+數B+自,4,數A+數B+自,19
8032,108,國+英+數A+數B+自,3,國+英+數A+數B+自,38
8032,109,英+數A+數B+自,6,英+數A+數B+自,19
8032,109,自,5,自,9
8032,109,數A+數B,3,數A+數B,11
8032,110,英+數A+數B+自,6,英+數A+數B+自,23
8032,110,自,5,自,9
8032,110,數A+數B,3,數A+數B,8
8032,111,英+數A+自,6,英+數A+自,24
8032,111,自,5,自,10
8032,111,數A,3,數A,8
8042,106,數A+數B,5,數A+數B,6
8042,106,英,4,英,3
8042,106,自,3,自,9
8042,107,數A+數B,5,數A+數B,7
8042,107,英,4,英,7
8042,107,自,3,自,9
8042,108,英+數A+數B,4,英+數A+數B,18
8042,108,自,3,自,10
8042,109,英+數A+數B,4,英+數A+數B,20
8042,109,自,3,自,10
8042,110,英+數A+數B,4,英+數A+數B,16
8042,110,自,3,自,10
8042,111,英+數A,4,英+數A,13
8042,111,自,3,自,11
8052,106,數A+數B,5,數A+數B,6
8052,106,英,4,英,7
8052,106,自,3,自,10
8052,107,數A+數B,5,數A+數B,6
8052,107,英,4,英,8
8052,107,自,3,自,9
8052,108,英+數A+數B,4,英+數A+數B,18
8052,108,自,3,自,10
8052,109,英+數A+數B,4,英+數A+數B,19
8052,109,自,3,自,10
8052,110,英+數A+數B,4,英+數A+數B,17
8052,110,自,3,自,10
8052,111,英+數A,4,英+數A,15
8052,111,自,3,自,11
8062,106,自,5,自,9
8062,106,英,4,英,8
8062,106,數A+數B,3,數A+數B,7
8062,107,自,5,自,6
8062,107,英,4,英,10
8062,107,數A+數B,3,數A+數B,8
8062,108,國,6,國,9
8062,108,自,5,自,6
8062,108,英,4,英,10
8062,108,數A+數B,3,數A+數B,9
8062,109,自,5,自,6
8062,109,英,4,英,9
8062,109,數A+數B,3,數A+數B,10
8062,110,自,5,自,7
8062,110,英,4,英,8
8062,110,數A+數B,3,數A+數B,7
8062,111,自,5,自,7
8062,111,英,4,英,8
8062,111,數A,3,數A,6
8072,106,英,6,英,5
8072,106,數A+數B,5,數A+數B,3
8072,106,自,3,自,10
8072,107,數A+數B,5,數A+數B,5
8072,107,英,4,英,8
8072,107,自,3,自,9
8072,108,數A+數B,5,數A+數B,7
8072,108,英,4,英,8
8072,108,自,3,自,9
8072,109,數A+數B,5,數A+數B,9
8072,109,英,4,英,8
8072,109,自,3,自,9
8072,110,數A+數B,5,數A+數B,6
8072,110,英,4,英,7
8072,110,自,3,自,9
8072,111,英,4,英,7
8072,111,自,3,自,10
8082,106,英+數A+數B+自,3,英+數A+數B+自,24
8082,107,英+數A+數B+自,3,英+數A+數B+自,27
8082,108,英+數A+數B+自,3,英+數A+數B+自,27
8082,109,英+數A+數B+自,3,英+數A+數B+自,30
8082,110,英+數A+數B+自,3,英+數A+數B+自,27
8082,111,英+數A+自,3,英+數A+自,27
8092,106,英+數A+數B+自,3,英+數A+數B+自,27
8092,107,英+數A+數B+自,3,英+數A+數B+自,28
8092,108,英+數A+數B+自,3,英+數A+數B+自,30
8092,109,英+數A+數B+自,3,英+數A+數B+自,32
8092,110,英+數A+數B+自,3,英+數A+數B+自,29
8092,111,英+數A+自,3,英+數A+自,25
8102,106,英+數A+數B+自,3,英+數A+數B+自,30
8102,107,英+數A+數B+自,3,英+數A+數B+自,32
8102,108,英+數A+數B+自,3,英+數A+數B+自,34
8102,109,英+數A+數B+自,3,英+數A+數B+自,35
8102,110,英+數A+數B+自,3,英+數A+數B+自,31
8102,111,英+數A+自,3,英+數A+自,31
8112,106,總級分,3,總級分,43
8112,107,總級分,3,總級分,46
8112,108,國+英+數A+數B,3,國+英+數A+數B,29
8112,109,國+數A+數B,3,國+數A+數B,22
8112,110,國+數A+數B,3,國+數A+數B,19
8112,111,國+數A,3,國+數A,14
8122,106,數A+數B+自,5,數A+數B+自,9
8122,106,總級分,3,總級分,46
8122,107,數A+數B+自,5,數A+數B+自,12
8122,107,總級分,3,總級分,47
8122,108,數A+數B+自,4,數A+數B+自,19
8122,108,國+英+數A+數B+自,3,國+英+數A+數B+自,39
8122,109,數A+數B+自,4,數A+數B+自,21
8122,109,國+英+數A+數B+自,3,國+英+數A+數B+自,41
8122,110,數A+數B+自,4,數A+數B+自,17
8122,110,國+英+數A+數B+自,3,國+英+數A+數B+自,37
8122,111,數A+自,4,數A+自,16
8122,111,國+英+數A+自,3,國+英+數A+自,36
8132,106,總級分,5,總級分,41
8132,106,數A+數B+自,3,數A+數B+自,17
8132,107,總級分,5,總級分,43
8132,107,數A+數B+自,3,數A+數B+自,18
8132,108,數A+數B+自,3,數A+數B+自,20
8132,109,數A+數B+自,3,數A+數B+自,22
8132,110,數A+數B+自,3,數A+數B+自,18
8132,111,數A+自,3,數A+自,17
8142,106,總級分,3,總級分,47
8142,107,總級分,3,總級分,49
8142,108,國+英+數A+數B+自,3,國+英+數A+數B+自,39
8142,109,國+英+數A+數B+自,3,國+英+數A+數B+自,41
8142,110,國+英+數A+數B+自,3,國+英+數A+數B+自,37
8142,111,國+英+自,3,國+英+自,31
8152,106,總級分,3,總級分,49
8152,107,英,3,英,12
8152,108,英,3,英,12
8152,109,英,3,英,12
8152,110,英,3,英,12
8152,111,數A,3,數A,8
8162,106,國+數A+數B,3,國+數A+數B,17
8162,107,國+數A+數B,3,國+數A+數B,18
8162,108,國+數A+數B,3,國+數A+數B,21
8162,109,國+數A+數B,3,國+數A+數B,22
8162,110,國+數A+數B,3,國+數A+數B,19
8162,111,國+數A,3,國+數A,15
8172,106,國+英,3,國+英,19
8172,107,國+英,3,國+英,21
8172,108,國+英,3,國+英,21
8172,109,國+英,3,國+英,22
8172,110,國+英,3,國+英,21
8172,111,國+英,3,國+英,21
8182,106,總級分,3,總級分,48
8182,107,總級分,3,總級分,50
8182,108,數A+數B,3,數A+數B,12
8182,109,數A+數B,3,數A+數B,13
8182,110,英+數A+數B+自,3,英+數A+數B+自,27
8182,111,英+數A+自,3,英+數A+自,30
8192,106,總級分,3,總級分,53
8192,107,總級分,3,總級分,55
8192,108,國+英+數A+數B+自,3,國+英+數A+數B+自,46
8192,109,國+英+數A+數B+自,3,國+英+數A+數B+自,47
8192,110,國+英+數A+數B+自,3,國+英+數A+數B+自,44
8192,111,國+英+數A+自,3,國+英+數A+自,42
8202,106,總級分,3,總級分,54
8202,107,英+數A+數B,3,英+數A+數B,22
8202,108,英+數A+數B,3,英+數A+數B,24
8202,109,英+數A+數B,3,英+數A+數B,25
8202,110,英+數A+數B,3,英+數A+數B,21
8202,111,英+數A,3,英+數A,20
8212,106,國+英+數A+數B,3,國+英+數A+數B,25
8212,107,國+英+數A+數B,3,國+英+數A+數B,28
8212,108,國+英+數A+數B,3,國+英+數A+數B,30
8212,109,國,3,國,12
8212,110,國,3,國,12
8212,111,英+數A,3,英+數A,17
8222,106,國+英+數A+數B,3,國+英+數A+數B,22
8222,107,國+英+數A+數B,3,國+英+數A+數B,28
8222,108,國+英+數A+數B,3,國+英+數A+數B,30
8222,109,國,3,國,12
8222,110,國,3,國,12
8222,111,國+英+數A+自,3,國+英+數A+自,32
8232,106,國+英,3,國+英,25
8232,107,國+英+數A+數B,3,國+英+數A+數B,28
8232,108,國+英+數A+數B,3,國+英+數A+數B,30
8232,109,國,3,國,12
8232,110,國,3,國,12
8232,111,國,5,國,10
8232,111,英,3,英,5
8242,106,國+英,3,國+英,22
8242,107,國+英,3,國+英,24
8242,108,國+英,3,國+英,24
8242,109,數A+數B,6,數A+數B,2
8242,109,國,5,國,8
8242,109,英,3,英,11
8242,110,數A+數B,6,數A+數B,5
8242,110,國,5,國,11
8242,110,英,3,英,11
8242,111,數B,5,數B,3
8242,111,國,3,國,11
8252,106,國+總級分,3,國+總級分,56
8252,107,國+總級分,3,國+總級分,59
8252,108,國+英+數A+數B+社,3,國+英+數A+數B+社,42
8252,109,國+英+數A+數B+社,3,國+英+數A+數B+社,44
8252,110,國+英+數A+數B+社,3,國+英+數A+數B+社,39
8252,111,英,5,英,5
8252,111,國,3,國,11
8262,106,國+總級分,3,國+總級分,60
8262,107,國,3,國,11
8262,108,國,3,國,12
8262,109,國,3,國,13
8262,110,國,3,國,12
8262,111,國+社,3,國+社,24
8272,106,英,5,英,8
8272,106,數A+數B,3,數A+數B,7
8272,107,總級分,3,總級分,50
8272,108,國+英+數A+數B+社,3,國+英+數A+數B+社,44
8272,109,國+英+數A+數B+社,3,國+英+數A+數B+社,45
8272,110,國+英+數A+數B+社,3,國+英+數A+數B+社,40
8272,111,國+社,5,國+社,22
8272,111,英,3,英,11
8282,106,社,3,社,13
8282,107,社,3,社,12
8282,108,社,3,社,12
8282,109,英,5,英,12
8282,110,英,5,英,10
8282,111,社,5,社,0
8282,111,國,4,國,9
8282,111,英,3,英,7
8292,106,總級分,3,總級分,58
8292,107,總級分,3,總級分,58
8292,108,國+英+數A+數B,3,國+英+數A+數B,37
8292,109,社,3,社,13
8292,110,社,3,社,13
8292,111,國,3,國,12
8302,106,總級分,3,總級分,53
8302,107,總級分,3,總級分,53
8302,108,國,4,國,11
8302,108,國+英+數A+數B+社,3,國+英+數A+數B+社,43
8302,109,國+英+數A+數B,3,國+英+數A+數B,37
8302,110,國+英+數A+數B,3,國+英+數A+數B,33
8302,111,英+數B+社,3,英+數B+社,32
8312,106,總級分,3,總級分,52
8312,107,總級分,3,總級分,51
8312,108,國+英+社,3,國+英+社,36
8312,109,國,4,國,12
8312,109,國+英+數A+數B+社,3,國+英+數A+數B+社,45
8312,110,國,4,國,11
8312,110,國+英+數A+數B+社,3,國+英+數A+數B+社,40
8312,111,英,6,英,8
8312,111,國,5,國,10
8322,106,總級分,3,總級分,48
8322,107,總級分,3,總級分,49
8322,108,國+英+數A+數B,3,國+英+數A+數B,31
8322,109,國+英,3,國+英,23
8322,110,國+英,3,國+英,23
8322,111,社,3,社,13
8332,106,國+英+數A+數B,3,國+英+數A+數B,23
8332,107,國+英+數A+數B,3,國+英+數A+數B,27
8332,108,國,3,國,12
8332,109,國+英+自,3,國+英+自,32
8332,110,自,6,自,8
8332,110,國+英+自,5,國+英+自,25
8332,111,國+英+數A,3,國+英+數A,31
8342,106,社,5,社,10
8342,106,國,4,國,11
8342,106,英,3,英,11
8342,107,社,5,社,10
8342,107,國,4,國,11
8342,107,英,3,英,12
8342,108,國+英,3,國+英,20
8342,109,國,3,國,12
8342,110,國,3,國,12
8342,111,國,4,國,11
8342,111,國+英+社,3,國+英+社,34
8352,106,社,5,社,7
8352,106,英,4,英,5
8352,106,國,3,國,11
8352,107,社,4,社,8
8352,107,國+英,3,國+英,19
8352,108,國,4,國,11
8352,108,英,3,英,13
8352,109,英+數A+數B,5,英+數A+數B,12
8352,109,國,3,國,11
8352,110,英+數A+數B,5,英+數A+數B,13
8352,110,國,3,國,12
8362,108,國+英,3,國+英,19
8362,109,國,4,國,10
8362,109,英,3,英,12
8362,110,國,4,國,11
8362,110,英,3,英,11
8362,111,自,6,自,11
8362,111,國+英+自,4,國+英+自,30
8372,108,英,3,英,13
8372,109,英,4,英,6
8372,109,國,3,國,11
8372,110,英,4,英,7
8372,110,國,3,國,11
8372,111,國,3,國,10
8382,110,英,5,英,8
8382,111,英+數B,5,英+數B,10
8382,111,國,3,國,10
8392,111,國,4,國,10
8392,111,英,3,英,11
8402,111,英,4,英,6
8402,111,國,3,國,10
9012,106,總級分,9,總級分,26
9012,106,國,3,國,13
9012,107,總級分,7,總級分,27
9012,107,國,3,國,12
9012,108,國+社,3,國+社,24
9012,109,國,5,國,9
9012,109,英,3,英,6
9012,110,國,5,國,12
9012,110,英,3,英,8
9012,111,國,5,國,11
9022,106,總級分,3,總級分,40
9022,107,總級分,3,總級分,43
9022,109,英,3,英,13
9022,110,英,3,英,12
9022,111,英,3,英,12
9032,106,國,8,國,9
9032,106,英,5,英,6
9032,106,社,3,社,13
9032,107,國,8,國,10
9032,107,英,5,英,7
9032,107,社,3,社,13
9032,108,英,3,英,13
9032,109,社,3,社,14
9032,110,社,3,社,13
9032,111,社,3,社,14
9042,106,國,5,國,11
9042,106,英,3,英,9
9042,107,國,5,國,11
9042,107,英,3,英,12
9042,108,國+英,6,國+英,18
9042,108,社,3,社,13
9042,109,英,5,英,9
9042,109,國,3,國,12
9042,110,英,5,英,8
9042,110,國,3,國,12
9042,111,英,5,英,8
9042,111,國,3,國,11
9052,106,數A+數B,4,數A+數B,1
9052,106,英,3.5,英,3
9052,106,總級分,3,總級分,31
9052,107,總級分,3,總級分,38
9052,108,英,5,英,10
9052,108,國,3,國,12
9052,109,國+英+數A+數B+社,3,國+英+數A+數B+社,36
9052,110,國+英+數A+數B+社,3,國+英+數A+數B+社,33
9052,111,國+英+社,3,國+英+社,30
9062,106,總級分,3,總級分,38
9062,107,總級分,3,總級分,41
9062,109,國+英+數A+數B,3,國+英+數A+數B,27
9062,110,國+英+數A+數B,3,國+英+數A+數B,25
9062,111,國+英+數A,3,國+英+數A,23
9072,106,英,6,英,6
9072,106,數A+數B,4,數A+數B,6
9072,106,自,3,自,11
9072,107,英,6,英,6
9072,107,數A+數B,4,數A+數B,2
9072,107,自,3,自,9
9072,108,國+英+數A+數B+社,3,國+英+數A+數B+社,26
9072,109,英+數A+數B+自,3,英+數A+數B+自,29
9072,110,英+數A+數B+自,3,英+數A+數B+自,26
9082,106,英,6,英,6
9082,106,數A+數B,4,數A+數B,6
9082,106,自,3,自,10
9082,107,英,6,英,6
9082,107,數A+數B,4,數A+數B,5
9082,107,自,3,自,9
9082,108,國+英+數A+數B,3,國+英+數A+數B,19
9082,109,英+數A+數B+自,3,英+數A+數B+自,29
9082,110,英+數A+數B+自,3,英+數A+數B+自,26
9092,106,英,8,英,8
9092,106,自,5,自,9
9092,106,總級分,3,總級分,48
9092,107,英,8,英,10
9092,107,自,5,自,8
9092,107,總級分,3,總級分,46
9092,108,英+數A+數B+自,3,英+數A+數B+自,27
9092,109,英,5,英,8
9092,109,自,3,自,10
9092,110,英,5,英,9
9092,110,自,3,自,10
9092,111,英,5,英,3
9092,111,自,3,自,11
9102,106,總級分,3,總級分,44
9102,107,總級分,3,總級分,47
9102,108,英+數A+數B+自,3,英+數A+數B+自,27
9102,109,自,3,自,10
9102,110,英+自,3,英+自,16
9102,111,英+自,3,英+自,18
9112,106,數A+數B,5,數A+數B,6
9112,106,總級分,3,總級分,10
9112,107,數A+數B,5,數A+數B,7
9112,107,總級分,3,總級分,42
9112,108,英+自,3,英+自,20
9112,109,數A+數B,5,數A+數B,12
9112,109,國+英+數A+數B,3,國+英+數A+數B,30
9112,110,數A+數B,5,數A+數B,6
9112,110,國+英+數A+數B,3,國+英+數A+數B,24
9112,111,數A,5,數A,6
9112,111,國+英+數A,3,國+英+數A,24
9122,106,自,4,自,9
9122,106,數A+數B,3,數A+數B,6
9122,107,數A+數B+自,7,數A+數B+自,15
9122,107,總級分,3,總級分,45
9122,108,自,3,自,9
9122,109,英+數A+數B,3,英+數A+數B,20
9122,110,英+數A+數B,3,英+數A+數B,17
9122,111,英+數A,3,英+數A,16
9132,106,數A+數B+自,3,數A+數B+自,20
9132,107,自,7,自,9
9132,107,數A+數B,3,數A+數B,10
9132,108,數A+數B,5,數A+數B,10
9132,108,國+英+數A+數B,3,國+英+數A+數B,27
9132,109,數A+數B+自,4,數A+數B+自,23
9132,110,數A+數B+自,4,數A+數B+自,21
9132,111,數A+自,3.5,數A+自,18
9142,106,數A+數B,4,數A+數B,6
9142,106,自,3,自,10
9142,107,數A+數B,7,數A+數B,6
9142,107,自,3,自,10
9142,108,英+數A+數B,3,英+數A+數B,18
9142,109,數A+數B+自,4,數A+數B+自,22
9142,110,數A+數B+自,4,數A+數B+自,19
9142,111,數A+自,3.5,數A+自,17
9152,106,總級分,33,總級分,33
9152,106,數A,6,數A,2
9152,106,英,5,英,8
9152,107,數A+數B,8,數A+數B,2
9152,107,英,7,英,10
9152,107,總級分,3,總級分,33
9152,108,數A+數B+自,3,數A+數B+自,22
9152,109,數A+數B,3,數A+數B,9
9152,110,數A+數B,3,數A+數B,8
9152,111,數A,3,數A,7
9162,106,數A+數B,5,數A+數B,3
9162,106,英,4,英,5
9162,106,總級分,3,總級分,42
9162,107,數A+數B,8,數A+數B,2
9162,107,英,6,英,10
9162,107,總級分,3,總級分,40
9162,108,數A+數B+自,3,數A+數B+自,20
9162,109,英,3,英,10
9162,110,英,3,英,10
9162,111,英,3,英,9
9172,106,總級分,3,總級分,48
9172,107,數A+數B,5,數A+數B,6
9172,107,英,4,英,8
9172,107,總級分,3,總級分,45
9172,108,英,3,英,10
9172,109,數A+數B,5,數A+數B,9
9172,109,英,4,英,6
9172,109,自,3,自,8
9172,110,數A+數B,5,數A+數B,6
9172,110,英,4,英,7
9172,110,自,3,自,8
9172,111,數A,5,數A,5
9172,111,英,4,英,7
9172,111,自,3,自,9
9182,106,總級分,3,總級分,46
9182,107,總級分,3,總級分,50
9182,108,英,3,英,10
9182,109,英+數A+數B+自,3,英+數A+數B+自,32
9182,110,英+數A+數B+自,3,英+數A+數B+自,28
9182,111,英+數A+自,3,英+數A+自,28
9192,106,總級分,3,總級分,49
9192,108,數A+數B,5,數A+數B,2
9192,108,英,4,英,5
9192,108,自,3,自,8
9192,110,英+數A+數B+自,3,英+數A+數B+自,29
9202,106,總級分,3,總級分,47
9202,107,總級分,3,總級分,48
9202,108,英+數A+數B+自,3,英+數A+數B+自,30
9202,109,英+數A+數B+自,3,英+數A+數B+自,31
9202,110,英+數A+數B+自,3,英+數A+數B+自,28
9202,111,英+數A+自,3,英+數A+自,27
9212,106,總級分,3,總級分,46
9212,107,總級分,3,總級分,52
9212,110,國+英+自,3,國+英+自,32
9222,106,總級分,3,總級分,48
9222,108,國+英+數A+數B,3,國+英+數A+數B,31
9222,109,英+數A+數B+自,3,英+數A+數B+自,30
9222,110,國+英+數A+數B,3,國+英+數A+數B,27
9222,111,英+數A+自,3,英+數A+自,24
9232,106,總級分,3,總級分,47
9232,107,總級分,3,總級分,51
9232,108,國+英+數A+數B,3,國+英+數A+數B,33
9232,110,國+數A+數B,4,國+數A+數B,16
9232,110,英,3,英,10
9242,106,總級分,3,總級分,49
9242,107,總級分,3,總級分,49
9242,109,國+英+自,3,國+英+自,31
9242,110,數A+數B,4,數A+數B,6
9242,110,國+英,3,國+英,21
9242,111,國+英+自,3,國+英+自,33
9252,106,國+數A+數B,4,國+數A+數B,17
9252,106,英,3.5,英,8
9252,106,總級分,3,總級分,42
9252,107,總級分,3,總級分,48
9252,108,國+英+自,3,國+英+自,30
9252,109,數A+數B,4,數A+數B,3
9252,109,國+英,3,國+英,20
9252,110,英+數A+數B,3,英+數A+數B,17
9252,111,國+英+數B,3,國+英+數B,28
9262,106,國,4,國,11
9262,106,數A+數B,3.5,數A+數B,6
9262,106,英,3,英,8
9262,107,總級分,3,總級分,45
9262,108,國+英+數A+數B,3,國+英+數A+數B,32
9262,109,數A+數B,4,數A+數B,5
9262,109,國+英+社,3,國+英+社,31
9262,110,數A+數B,5,數A+數B,7
9262,110,國+數A+數B,3,國+數A+數B,19
9262,111,國+數B,4,國+數B,18
9262,111,英,3,英,10
9272,106,國,5,國,11
9272,106,英,4,英,8
9272,106,數A+數B,3,數A+數B,6
9272,107,總級分,3,總級分,46
9272,108,國+英+數A+數B,3,國+英+數A+數B,30
9272,109,數A+數B,4,數A+數B,1
9272,109,國+英,3,國+英,21
9272,110,數A+數B,5,數A+數B,7
9272,110,國+數A+數B,3,國+數A+數B,19
9272,111,國+英+數B,3,國+英+數B,30
9282,106,總級分,5,總級分,44
9282,106,英,3,英,11
9282,107,國+數A+數B,4,國+數A+數B,17
9282,107,英,3.5,英,11
9282,107,總級分,3,總級分,47
9282,108,國+英+數A+數B,3,國+英+數A+數B,30
9282,109,國+數A+數B,4,國+數A+數B,19
9282,109,英,3,英,11
9282,110,英,6,英,8
9282,110,數A+數B,3,數A+數B,7
9282,111,英+數B,3,英+數B,20
9292,106,數A+數B,5,數A+數B,6
9292,106,總級分,3,總級分,29
9292,107,國,4,國,11
9292,107,數A+數B,3.5,數A+數B,6
9292,107,英,3,英,10
9292,108,國+數A+數B,4,國+數A+數B,20
9292,108,英,3,英,11
9292,109,數A+數B,4,數A+數B,9
9292,109,國+英,3,國+英,22
9292,110,數A+數B,6,數A+數B,7
9292,110,英,3,英,9
9292,111,數A,5,數A,6
9292,111,國+數A,3,國+數A,16
9302,106,數A+數B,5,數A+數B,6
9302,106,總級分,3,總級分,40
9302,107,國,5,國,11
9302,107,英,4,英,10
9302,107,數A+數B,3,數A+數B,7
9302,108,數A+數B,4,數A+數B,8
9302,108,國+英,3,國+英,22
9302,109,數A+數B,4,數A+數B,9
9302,109,英,3,英,10
9302,110,英+數A+數B,3,英+數A+數B,16
9302,111,數B,5,數B,11
9302,111,國+數B,3,國+數B,22
9312,106,英,6,英,8
9312,106,數A+數B,3,數A+數B,8
9312,107,數A+數B,5,數A+數B,8
9312,107,總級分,3,總級分,42
9312,108,英+數A+數B,3,英+數A+數B,21
9312,110,英+數A+數B,3,英+數A+數B,15
9312,111,英,6,英,10
9312,111,數B,3,數B,10
9322,106,英,6,英,8
9322,106,數A+數B,3,數A+數B,7
9322,107,數A+數B,5,數A+數B,6
9322,107,總級分,3,總級分,41
9322,108,數A+數B,5,數A+數B,11
9322,108,國+數A+數B,3,國+數A+數B,21
9322,109,數A+數B,5,數A+數B,11
9322,109,國+數A+數B,3,國+數A+數B,23
9322,110,社,4,社,12
9322,110,英,3,英,8
9322,111,數B,6,數B,9
9322,111,英,3,英,9
9332,106,總級分,3,總級分,44
9332,107,英,6,英,11
9332,107,總級分,3,總級分,50
9332,108,數A+數B,5,數A+數B,10
9332,108,國+數A+數B,3,國+數A+數B,20
9332,109,數A+數B,5,數A+數B,10
9332,109,國+數A+數B,3,國+數A+數B,22
9332,110,社,4,社,8
9332,110,英,3,英,10
9332,111,數A,6,數A,0
9332,111,英,3,英,5
9342,106,總級分,3,總級分,44
9342,107,英,6,英,11
9342,107,總級分,3,總級分,49
9342,108,英,6,英,10
9342,108,數A+數B,3,數A+數B,8
9342,109,英,6,英,10
9342,109,數A+數B,3,數A+數B,10
9342,110,國+社,3,國+社,25
9342,111,數A,6,數A,0
9342,111,英,3,英,7
9352,106,社,4,社,11
9352,106,英,3,英,7
9352,107,總級分,3,總級分,46
9352,108,數A+數B,6,數A+數B,2
9352,108,英,3.5,英,10
9352,109,數A+數B,6,數A+數B,9
9352,109,英,3.5,英,9
9352,110,國,4,國,11
9352,110,英+社,3,英+社,20
9352,111,社,4,社,13
9352,111,英,3,英,8
9362,106,總級分,4,總級分,44
9362,106,英,3,英,9
9362,107,總級分,3,總級分,25
9362,108,數A+數B,3,數A+數B,5
9362,109,英+數A+數B,3,英+數A+數B,19
9362,111,社,4,社,12
9362,111,英,3,英,10
9372,106,國,3,國,13
9372,107,社,4,社,11
9372,107,英,3,英,9
9372,108,數A+數B,3,數A+數B,4
9372,109,英+數A+數B,3,英+數A+數B,18
9372,110,國+英+社,3,國+英+社,33
9382,106,英,3,英,3
9382,107,總級分,4,總級分,43
9382,107,英,3,英,11
9382,108,社,4,社,12
9382,108,英,3,英,9
9382,109,社,4,社,13
9382,109,英,3,英,9
9382,110,國+英+自,3,國+英+自,28
9382,111,國+英+社,3,國+英+社,32
9392,106,數A+數B,8,數A+數B,1
9392,106,總級分,3,總級分,45
9392,107,國,3,國,11
9392,108,社,4,社,10
9392,108,英,3,英,11
9392,109,社,4,社,12
9392,109,英,3,英,11
9392,110,英+數A+數B+自,3,英+數A+數B+自,24
9392,111,國+英+社,3,國+英+社,31
9402,106,英,6,英,3
9402,106,自,5,自,9
9402,106,總級分,3,總級分,44
9402,107,英,3,英,9
9402,108,國+社,3,國+社,26
9402,109,國+社,3,國+社,26
9402,110,國+英,3,國+英,19
9402,111,國+英+自,3,國+英+自,21
9412,106,英,6,英,3
9412,106,自,5,自,9
9412,106,總級分,3,總級分,48
9412,107,數A+數B,8,數A+數B,1
9412,107,總級分,3,總級分,45
9412,108,國+英+社,3,國+英+社,33
9412,109,國+英+社,3,國+英+社,34
9412,110,國+英,3,國+英,20
9412,111,英+自,3,英+自,13
9422,106,總級分,3,總級分,46
9422,107,英,6,英,3
9422,107,自,5,自,8
9422,107,總級分,3,總級分,45
9422,110,英+數A+數B+自,3,英+數A+數B+自,35
9422,111,國+英,3,國+英,19
9432,106,數A+數B,6,數A+數B,9
9432,106,英,5,英,10
9432,106,總級分,3,總級分,61
9432,107,英,6,英,4
9432,107,自,5,自,8
9432,107,總級分,3,總級分,46
9432,108,國,3,國,12
9432,109,國+英+社,3,國+英+社,34
9432,110,英+數A+數B,3,英+數A+數B,19
9432,111,國+英,3,國+英,18
9442,106,數A,5,數A,7
9442,106,英,3,英,11
9442,107,總級分,3,總級分,45
9442,108,國+英+自,3,國+英+自,23
9442,109,國+英+自,3,國+英+自,27
9442,110,國+英,3,國+英,21
9442,111,國+英,3,國+英,25
9452,106,英+自,3,英+自,19
9452,107,數A+數B,6,數A+數B,9
