university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立臺灣師範大學,國文學系(自費),100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,73.9545,71.5586
國立清華大學,工業工程與工程管理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.04,71.5391
國立清華大學,生命科學院學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.0333,71.535
國立清華大學,醫學科學系,100,1,1.25,1,NULL,1,1.25,NULL,NULL,NULL,NULL,77.0154,71.5217
國立中山大學,中國文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,73.7143,71.4612
國立臺北教育大學,音樂學系-鋼琴,100,1.25,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.5244,71.3761
國立成功大學,資訊工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.76,71.3711
國立臺北大學,經濟學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,76.0833,71.3267
國立中央大學,中國文學系,100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,73.6,71.3159
國立成功大學,政治學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,1,76.3455,71.3131
國立清華大學,數學系應用數學組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.66,71.3114
國立臺灣師範大學,東亞學系政治與經濟組,100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,75.8154,71.2962
臺北市立教育大學,音樂學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.595,71.2719
國立中正大學,經濟學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.16,71.2614
國立中正大學,企業管理學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.0545,71.2162
國立清華大學,中國文學系,100,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,74.7009,71.2028
國立臺北大學,不動產與城鄉環境學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,75.47,71.1958
國立交通大學,運輸科技與管理學系,100,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,77.32,71.1771
國立中興大學,外國語文學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,75.3833,71.1451
國立成功大學,生物醫學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.36,71.132
國立陽明大學,生命科學系暨基因研究所,100,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,76.5185,71.1285
國立交通大學,應用數學系,100,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,76.6909,71.1224
臺北醫學大學,醫務管理學系,100,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,75.7765,71.1031
國立臺灣大學,農藝學系,100,1,1,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,76.4662,71.1021
國立臺灣師範大學,人發與家庭系家庭生活教育組,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.4487,71.084
國立中山大學,政治經濟學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,77.01,71.0736
國立臺灣藝術大學,圖文傳播藝術學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.7091,71.0022
國立陽明大學,醫學生物技術暨檢驗學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,76.3407,70.9898
國立中正大學,政治學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,76.5077,70.9836
國立臺北大學,公共行政暨政策學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,75.7615,70.9778
國立交通大學,工業工程與管理學系,100,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,76.5167,70.9566
國立臺北大學,社會學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,74.7,70.9462
國立臺灣藝術大學,音樂學系-木管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.1,70.9052
國立臺灣師範大學,歷史學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1.5,74.6917,70.8742
國立成功大學,化學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.92,70.871
國立中山大學,資訊管理學系(自然組),100,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.4727,70.8583
國立臺北大學,休閒運動與管理學系,100,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.9,70.8485
國立成功大學,工業設計學系,100,1,1.5,1,NULL,1.5,1,NULL,NULL,NULL,NULL,76.3917,70.8185
國立交通大學,人文社會學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,76.02,70.816
國立政治大學,統計學系自然組,100,1.5,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,75.8429,70.8148
國立臺北大學,社會工作學系,100,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1.25,74.3686,70.8143
國立臺灣師範大學,人發與家庭系幼兒發展教育組,100,1.75,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,75.7236,70.7957
國立臺灣大學,園藝暨景觀學系,100,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,76.0357,70.7722
國立成功大學,化學系,100,1,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,75.5636,70.7577
國立成功大學,中國文學系,100,1.5,1,NULL,1,NULL,NULL,NULL,NULL,1,1,74.1182,70.7535
國立成功大學,工程科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.7,70.7451
國立政治大學,資訊科學系,100,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,77.1833,70.7269
國立中正大學,法律學系法學組,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,75.1333,70.6557
國立中央大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.54,70.6536
國立臺灣師範大學,社會教育學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,74.5538,70.65
國立臺灣師範大學,教育學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,74.3217,70.636
中國醫藥大學,藥學系,100,1,1.25,1,NULL,1.5,1.75,NULL,NULL,NULL,NULL,75.7662,70.636
國立清華大學,生命科學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,75.723,70.634
國立成功大學,機械工程學系,100,1,1,1.5,NULL,1.5,1.25,NULL,NULL,NULL,NULL,76.152,70.6336
實踐大學,工業產品設計學系(臺北校區),100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.04,70.6241
國立中正大學,會計與資訊科技學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,74.96,70.6035
國立臺灣大學,護理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.45,70.6021
國立清華大學,數學系純粹數學組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.42,70.5849
國立臺北大學,歷史學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,74.1257,70.5289
國立高雄師範大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,74.65,70.514
國立臺灣師範大學,地理學系,100,1,1.25,NULL,1,NULL,NULL,NULL,NULL,1.25,1,74.0727,70.4799
國立彰化師範大學,資訊管理學系資訊管理組,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.78,70.4729
國立臺灣大學,昆蟲學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.2,70.459
國立中正大學,財經法律學系,100,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,75.5909,70.4485
國立彰化師範大學,公務與公教學系公共事務組,100,1.25,1.25,NULL,NULL,NULL,NULL,NULL,NULL,1,2,73.4738,70.4434
國立臺灣大學,森林環境暨資源學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.1667,70.44
國立中正大學,外國語文學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,74.4,70.4231
國立交通大學,土木工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.1,70.4018
東吳大學,音樂學系-長笛,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,74.51,70.3871
國立中正大學,法律學系法制組,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,74.6417,70.2997
國立陽明大學,物理治療暨輔助科技學系,100,1,1.25,1,NULL,1.25,1,NULL,NULL,NULL,NULL,75.2,70.2895
國立中央大學,光電科學與工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.9,70.287
國立成功大學,航空太空工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.88,70.2754
國立成功大學,數學系,100,NULL,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,78.9,70.2512
國立中正大學,歷史學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,2,73.0167,70.1915
國立成功大學,醫學檢驗生物技術學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,74.9333,70.1909
國立成功大學,工業與資訊管理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.5,70.0565
國立政治大學,應用數學系,100,1,1,2,NULL,1,1,NULL,NULL,NULL,NULL,75,70.0127
國立高雄大學,應用經濟學系,100,1,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.979,70.0079
國立中央大學,物理學系,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,75.1,69.9991
國立中央大學,化學工程與材料工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.36,69.9758
國立高雄師範大學,事業經營學系,100,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,74.7524,69.9749
國立臺灣師範大學,特殊教育學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,73.2545,69.9709
東吳大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,74.045,69.9657
國立中山大學,社會學系,100,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.93,69.9564
國立交通大學,生物科技學系,100,NULL,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,76.48,69.9563
臺北醫學大學,牙體技術學系,100,1,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,73.54,69.9385
國立彰化師範大學,公務與公教學系公民教育組,100,1.25,1.25,NULL,NULL,NULL,NULL,NULL,NULL,1,2,72.7892,69.9082
國立中央大學,機械工程學系光機電工程組,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,75.4867,69.9019
國立成功大學,環境工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.22,69.8952
國立中山大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.96,69.8951
國立臺灣師範大學,公民教育與活動領導學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,1.25,74.4211,69.8904
國立中興大學,資訊管理學系,100,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.54,69.878
國立中山大學,音樂學系-擊樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.93,69.8727
國立臺灣藝術大學,廣播電視學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,74.0417,69.8532
國立嘉義大學,獸醫學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,74.2785,69.8198
國立成功大學,台灣文學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,72.7714,69.8181
國立新竹教育大學,音樂學系-鋼琴(自費),100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.855,69.8168
東吳大學,國際經營與貿易學系,100,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.0667,69.8134
國立臺灣師範大學,美術學系西畫組,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.78,69.7609
臺北醫學大學,醫學檢驗暨生物技術學系,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,74.3154,69.7566
國立成功大學,物理治療學系,100,1,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,74.008,69.735
國立中正大學,犯罪防治學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.2857,69.7021
東吳大學,音樂學系-小提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.7,69.7012
國立中央大學,理學院學士班,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,74.5167,69.6803
國立成功大學,都市計劃學系,100,1.5,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,73.5154,69.6186
國立成功大學,生命科學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,73.913,69.6146
國立成功大學,職能治療學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.7167,69.6105
國立成功大學,系統及船舶機電工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.7,69.6012
國立中正大學,傳播學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,72.6667,69.5957
國立成功大學,土木工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.62,69.5566
國立中央大學,機械工程學系材料精密製造組,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,74.8,69.5415
國立陽明大學,生物醫學影像暨放射科學系,100,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,73.9926,69.5364
輔仁大學,法國語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,72.475,69.531
國立臺北教育大學,語文與創作學系文學創作組,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,71.65,69.5173
國立臺北教育大學,心理與諮商學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,72.9154,69.5164
國立彰化師範大學,企業管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.06,69.5006
國立中央大學,資訊工程學系,100,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,73.8167,69.4552
國立高雄大學,西洋語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,71.8091,69.4222
國立臺灣師範大學,視覺設計學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.316,69.4148
國立中央大學,通訊工程學系,100,1,1.5,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,73.8688,69.3857
國立高雄師範大學,音樂學系-小提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.255,69.3693
國立中興大學,歷史學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1.5,72.7818,69.3251
國立成功大學,交通管理科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.16,69.3002
國立成功大學,資源工程學系,100,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,73.8077,69.2636
國立臺北教育大學,藝術與造形設計學系設計組,100,1.25,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,73.5882,69.2593
國立中央大學,化學學系,100,1,1,1.25,NULL,1.25,1.5,NULL,NULL,NULL,NULL,73.1,69.1808
國立成功大學,水利及海洋工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.94,69.1776
國立成功大學,心理學系,100,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,73.2571,69.1556
國立高雄大學,資訊管理學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,73.875,69.1519
國立高雄大學,金融管理學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,72.8083,69.1417
東吳大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.56,69.1192
國立中央大學,機械工程學系設計與分析組,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,73.98,69.112
國立政治大學,地政學系土地測量與資訊組,100,1.25,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,72.7009,69.1059
國立高雄大學,東亞語文學系日語組,100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,71.175,69.0577
國立中興大學,應用經濟學系,100,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.6889,69.0293
國立中山大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.62,68.999
國立中正大學,社會福利學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,72.9769,68.9951
國立臺北教育大學,文化創意產業經營學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,72.1333,68.9825
國立高雄師範大學,音樂學系-中提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,72.72,68.9221
國立陽明大學,護理學系,100,1.5,1.5,1,NULL,1,1,NULL,NULL,NULL,NULL,72.0643,68.9174
國立中山大學,材料與光電科學學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.42,68.8874
國立成功大學,測量及空間資訊學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.42,68.8874
國立高雄大學,財經法律學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,73.0435,68.8425
國立中央大學,大氣科學學系太空組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,73.3429,68.7947
輔仁大學,西班牙語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,70.72,68.7755
國立中正大學,勞工關係學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,72.7357,68.7722
國立成功大學,地球科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.12,68.72
國立中山大學,劇場藝術學系(女),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1,72.0167,68.6887
國立臺北教育大學,兒童英語教育學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,72.0167,68.6765
國立中山大學,光電工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.98,68.6419
國立中山大學,化學系,100,1,1,1,NULL,1,2,NULL,NULL,NULL,NULL,71.6167,68.6269
輔仁大學,金融與國際企業學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,72.2,68.6246
臺北市立教育大學,學習與媒材設計學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6091,68.5531
高雄醫學大學,醫學檢驗生物技術學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,71.9444,68.539
國立中央大學,大氣科學學系大氣組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,72.7571,68.4937
國立中山大學,資訊工程學系,100,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,72.3462,68.4927
國立成功大學,護理學系,100,1,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,71.7619,68.4918
輔仁大學,財經法律學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,71.1333,68.4763
國立中興大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.66,68.4634
長庚大學,醫務管理學系(社會組),100,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,72.36,68.4569
國立中興大學,材料科學與工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.64,68.4522
國立彰化師範大學,會計學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,71.9333,68.4257
國立中興大學,生物科技學士學位學程,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,71.8133,68.4053
國立高雄師範大學,英語學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,71.1077,68.3979
國立中興大學,物理學系光電物理組,100,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,72.1615,68.3952
國立臺灣藝術大學,電影學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1,72,68.3741
國立中央大學,資訊管理學系,100,1.5,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,71.3154,68.3607
國立臺灣海洋大學,航運管理學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.4875,68.3555
國立高雄大學,亞太工商管理學系企業管理組,100,1,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,71.2819,68.3466
國立臺灣師範大學,機電科技學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,72.48,68.3453
國立臺灣師範大學,資訊工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.44,68.3407
國立中山大學,應用數學系,100,NULL,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,74.9444,68.3057
國立暨南國際大學,財務金融學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.88,68.298
國立中興大學,資訊科學與工程學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,72.3733,68.2909
國立臺灣師範大學,物理學系(自費),100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.34,68.2849
國立中央大學,生命科學系,100,1,1,1,NULL,1.5,1.25,NULL,NULL,NULL,NULL,71.6148,68.2829
國立高雄大學,法律學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,70.9418,68.2624
國立臺灣師範大學,生命科學系,100,1,1.25,1,NULL,1.5,1.25,NULL,NULL,NULL,NULL,71.5383,68.2241
國立高雄大學,東亞語文學系韓語組,100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,70.2583,68.1969
國立臺灣師範大學,化學系,100,1,1.25,1,NULL,1.5,1.75,NULL,NULL,NULL,NULL,71.2892,68.1905
國立新竹教育大學,音樂學系-木管樂(自費),100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.88,68.1719
長庚大學,醫學生物技術暨檢驗學系,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,71.3533,68.1602
國立臺灣藝術大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.845,68.1459
輔仁大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.795,68.1087
國立中正大學,中國文學系,100,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,70.6435,68.1086
實踐大學,音樂學系(臺北校區)-木管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.78,68.0976
國立中興大學,化學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71,68.0953
東吳大學,會計學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,71.3333,68.0883
國立彰化師範大學,英語學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,70.7077,68.0852
臺北醫學大學,呼吸治療學系,100,NULL,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,72.4348,68.0434
國立中山大學,物理學系,100,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,71.2139,68.0346
輔仁大學,德語語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25,70.7294,68.0228
國立臺灣師範大學,應用電子科技學系,100,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,71.3846,67.9861
國立臺灣藝術大學,戲劇學系(女),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,70.3714,67.9817
中國醫藥大學,醫學檢驗生物技術學系,100,1,1.25,NULL,NULL,1.25,1.25,NULL,NULL,NULL,NULL,70.4661,67.979
實踐大學,媒傳設計系3D動畫組(臺北),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,70.24,67.9601
輔仁大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.585,67.9527
國立高雄大學,政治法律學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.25,71.7133,67.9488
國立中山大學,機械與機電工程學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,71.68,67.9365
臺北市立教育大學,英語教學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,70.5308,67.9341
國立中正大學,電機工程學系,100,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,71.0139,67.9267
國立中央大學,土木工程學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,71.6533,67.9229
國立臺灣藝術大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.54,67.9192
臺北市立教育大學,社會暨公共事務學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,71.1583,67.854
國立中興大學,生命科學系,100,1,1.25,1,NULL,1.75,1.75,NULL,NULL,NULL,NULL,70.7613,67.8289
東海大學,建築學系,100,1.75,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,70.6815,67.8003
元智大學,應用外語學系,100,1,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,68.5429,67.7876
國立中興大學,物理學系一般物理組,100,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,70.9923,67.7797
臺北市立教育大學,心理與諮商學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,70.5183,67.7524
國立臺北教育大學,社會與區域發展學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1.5,1.5,70.5143,67.7484
國立臺中教育大學,國際企業學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.25,71.4,67.7458
國立中正大學,成人及繼續教育學系,100,1,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,70.501,67.7393
臺北醫學大學,保健營養學系,100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,70.6875,67.7339
國立中興大學,化學系,100,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,70.2733,67.6701
國立臺北教育大學,特殊教育學系(女),100,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,70.66,67.67
國立嘉義大學,應用經濟學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,71.2125,67.6349
國立中興大學,機械工程學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,71.0333,67.6056
國立中央大學,數學系,100,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,70.4083,67.5616
國立臺灣師範大學,數學系,100,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,70.6615,67.5488
國立中正大學,物理學系,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,70.5167,67.5463
國立中央大學,地球科學學系,100,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,70.9133,67.545
長庚大學,工商管理學系(社會組),100,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.1579,67.5363
實踐大學,建築設計學系(臺北校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,69.56,67.5079
